trial,task,variant,suspended,t_run_s,wall,type,kind,step,n_messages,request_chars,n_tool_calls,tool_names,output_chars,started_at,ttft_ms,e2e_ms,decode_ms,itl_ms_mean,itl_ms_p50,itl_ms_p95,n_output_chunks,prompt_tokens,cached_tokens,completion_tokens,server_prompt_ms,server_prompt_tokens_computed,server_decode_ms_per_token,finish_reason,retries,prefill_tokens_computed
log-error-summary__mFHgv9a,log-error-summary,full,False,194.566,1789619010.819653,llm_call,agent,8,16,24448,1,['edit_file'],0,1789618999.452018,3358.390250010416,11366.210542008048,7730.926207994344,151.58678839204595,136.84858300257474,209.0581250085961,52,10003,9892,66,2041.073,111,142.48893846153848,tool_calls,0,111
log-error-summary__mFHgv9a,log-error-summary,full,False,199.567,1789619015.8203788,llm_call,agent,9,18,24908,1,['bash'],0,1789619011.172729,2698.150665994035,4646.546457981458,1624.8556670034304,203.1069583754288,137.20999998622574,577.8010840003844,9,10095,9999,21,1740.989,96,142.26135,tool_calls,0,96
log-error-summary__mFHgv9a,log-error-summary,full,False,208.534,1789619024.787509,llm_call,agent,10,20,25752,1,['view_file'],0,1789619016.061677,4693.405375001021,8724.693708005361,3739.289249991998,169.96769318145445,136.1049169790931,304.468291986268,23,10276,10091,38,3541.083,185,138.42827027027025,tool_calls,0,185
log-error-summary__mFHgv9a,log-error-summary,full,False,219.624,1789619035.877367,llm_call,agent,11,22,26624,1,['view_file'],0,1789619025.1558578,6428.843832982238,10720.641082996735,3935.247542016441,171.09771921810614,140.70470799924806,281.7412919830531,24,10544,10272,39,5304.215,272,140.89828947368423,tool_calls,0,272
log-error-summary__mFHgv9a,log-error-summary,full,False,232.253,1789619048.506036,llm_call,agent,12,24,27556,1,['view_file'],0,1789619036.222931,8000.714000023436,12281.857209018199,4000.2131669898517,173.92231160825443,136.41450001159683,283.46350000356324,24,10868,10540,39,6866.161,328,140.80134210526316,tool_calls,0,328
log-error-summary__mFHgv9a,log-error-summary,full,False,245.904,1789619062.156993,llm_call,agent,13,26,28616,1,['view_file'],0,1789619048.7755241,9191.166790988063,13380.36275000195,3922.4739169876557,170.5423442168546,138.0432909936644,291.5743750054389,24,11281,10864,39,8049.029,417,138.4983947368421,tool_calls,0,417
log-error-summary__mFHgv9a,log-error-summary,full,False,258.683,1789619074.9365718,llm_call,agent,14,28,29518,1,['view_file'],0,1789619062.479608,7136.450833000708,12455.5896249949,5016.40037499601,218.1043641302613,184.379957994679,314.71783301094547,24,11570,11277,39,5888.167,293,171.07,tool_calls,0,293
log-error-summary__mFHgv9a,log-error-summary,full,False,269.767,1789619086.020247,llm_call,agent,15,30,30387,1,['view_file'],0,1789619075.2588959,6758.668291993672,10760.069999989355,3663.558790984098,174.4551805230523,139.7497919970192,300.0134999747388,22,11853,11566,37,5605.965,287,141.30622222222223,tool_calls,0,287
log-error-summary__mFHgv9a,log-error-summary,full,False,282.332,1789619098.585641,llm_call,agent,16,32,31288,1,['view_file'],0,1789619086.2862778,7800.131541007431,12296.099291008431,4023.814541986212,182.9006609993733,141.59662500605918,282.0473750180099,23,12193,11849,38,6610.45,344,150.57394594594595,tool_calls,0,344
log-error-summary__mFHgv9a,log-error-summary,full,False,294.606,1789619110.85895,llm_call,agent,17,34,32357,1,['view_file'],0,1789619098.965753,7847.0380419748835,11891.81041700067,3763.292125018779,179.20438690565615,143.9602089812979,279.93187500396743,22,12507,12189,37,6572.045,318,145.50116666666668,tool_calls,0,318
log-error-summary__mFHgv9a,log-error-summary,full,False,308.265,1789619124.5189078,llm_call,agent,18,36,33455,1,['view_file'],0,1789619111.275051,9062.7461670083,13241.890917008277,3900.38387500681,177.29017613667318,143.11241600080393,290.5215830251109,23,12893,12503,38,7866.552,390,143.43024324324324,tool_calls,0,390
log-error-summary__mFHgv9a,log-error-summary,full,False,320.98,1789619137.233622,llm_call,agent,19,38,34524,1,['view_file'],0,1789619124.801284,7894.240833004005,12430.518958019093,4243.316667008912,192.87803031858692,151.05279101408087,321.56554199173115,23,13207,12889,38,6346.183,318,162.52556756756758,tool_calls,0,318
log-error-summary__mFHgv9a,log-error-summary,full,False,334.285,1789619150.5383239,llm_call,agent,20,40,35593,1,['view_file'],0,1789619137.566423,8080.214457993861,12970.279833010864,4595.658709004056,208.89357768200253,163.9645830146037,287.32187498826534,23,13521,13203,38,6539.678,318,171.68956756756756,tool_calls,0,318
log-error-summary__mFHgv9a,log-error-summary,full,False,347.435,1789619163.68858,llm_call,agent,21,42,36662,1,['view_file'],0,1789619150.8922298,8337.524167000083,12795.030042005237,4159.388125000987,189.06309659095396,152.5635829893872,300.33279198687524,23,13835,13517,38,6915.089,318,156.78724324324324,tool_calls,0,318
log-error-summary__mFHgv9a,log-error-summary,full,False,361.014,1789619177.267801,llm_call,agent,22,44,37731,1,['view_file'],0,1789619164.0715442,8450.457917002495,13194.715875026304,4446.7089580139145,202.12313445517793,167.71758397226222,308.54808300500736,23,14149,13831,38,7207.11,318,159.7637027027027,tool_calls,0,318
log-error-summary__mFHgv9a,log-error-summary,full,False,370.746,1789619186.999619,llm_call,agent,23,46,38346,1,['view_file'],0,1789619177.61474,4589.3829579872545,9383.381166000618,4458.26375001343,193.83755434840998,150.20183299202472,304.45137500646524,24,14303,14145,39,3298.312,158,158.2203947368421,tool_calls,0,158
log-error-summary__mFHgv9a,log-error-summary,full,False,386.13,1789619202.3833652,llm_call,agent,24,48,39475,1,['view_file'],0,1789619187.3159978,10333.80791702075,15065.652000019327,4427.115540980594,192.48328439046062,149.5994580036495,376.89500002306886,24,14673,14299,39,9087.391,374,155.2608684210526,tool_calls,0,374
log-error-summary__mFHgv9a,log-error-summary,full,False,399.274,1789619215.527659,llm_call,agent,25,50,40215,1,['view_file'],0,1789619202.7890828,7960.886165994452,12736.912916006986,4464.656916999957,194.1155181304329,155.57100001024082,326.32783299777657,24,14897,14669,39,6395.673,228,164.5518947368421,tool_calls,0,228
log-error-summary__mFHgv9a,log-error-summary,full,False,412.574,1789619228.8271658,llm_call,agent,26,52,41152,1,['view_file'],0,1789619215.941793,7849.4967090082355,12884.248000016669,4675.764290994266,203.29409960844634,154.372916003922,376.19191702106036,24,15167,14893,39,6357.46,274,169.66757894736844,tool_calls,0,274
log-error-summary__mFHgv9a,log-error-summary,full,False,425.358,1789619241.6116438,llm_call,agent,27,54,42089,1,['view_file'],0,1789619229.2083101,7691.253416996915,12401.829083013581,4396.7100830050185,191.16130795673993,153.09887498733588,325.1341659924947,24,15437,15163,39,6120.715,274,163.0825263157895,tool_calls,0,274
log-error-summary__mFHgv9a,log-error-summary,full,False,438.29,1789619254.543257,llm_call,agent,28,56,43026,1,['view_file'],0,1789619241.9454641,7628.376749984454,12596.653082990088,4615.025917009916,200.65330073956156,154.2075419856701,474.28508300799876,24,15707,15433,39,6340.579,274,162.63802631578946,tool_calls,0,274
log-error-summary__mFHgv9a,log-error-summary,full,False,450.644,1789619266.897254,llm_call,agent,29,58,43963,1,['view_file'],0,1789619254.916297,7265.864916989813,11979.53654199955,4407.3588750034105,191.62429891319175,147.70129200769588,313.46641600248404,24,15977,15703,39,6057.516,274,153.46071052631578,tool_calls,0,274
log-error-summary__mFHgv9a,log-error-summary,full,False,462.689,1789619278.9423628,llm_call,agent,30,60,44900,1,['view_file'],0,1789619267.211829,7241.468249994796,11729.29912499967,4193.276041012723,190.60345640966923,145.85704199271277,414.68024998903275,23,16247,15973,38,6037.293,274,151.6641891891892,tool_calls,0,274
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,17.011,1789616918.2604191,llm_call,agent,1,2,2598,1,['view_file'],0,1789616901.4049091,14810.994167026365,16847.237750014756,1731.3824579759967,192.37582866399964,137.7468749997206,575.0163749908097,10,722,0,23,13478.774,722,143.70063636363636,tool_calls,0,722
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,26.165,1789616927.4140139,llm_call,agent,2,4,3685,1,['bash'],0,1789616918.759129,5859.643083997071,8654.124083986972,2555.6767910020426,141.98204394455792,118.79249999765307,139.04125001863576,19,985,718,31,4990.903,267,119.84776666666667,tool_calls,0,267
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,34.424,1789616935.6732512,llm_call,agent,3,6,4867,1,['view_file'],0,1789616928.1898959,5583.418833004544,7482.804333005333,1629.8014170024544,181.08904633360603,141.21629198780283,490.3549590089824,10,1238,981,23,4315.315,257,141.37231818181817,tool_calls,0,257
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,42.693,1789616943.9418712,llm_call,agent,4,8,6151,1,['view_file'],0,1789616936.0873668,6016.477458004374,7854.035583004588,1619.13158398238,147.19378036203454,111.46087499218993,456.5351249766536,12,1547,1234,25,5021.923,313,115.779,tool_calls,0,313
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,51.119,1789616952.367813,llm_call,agent,5,10,6781,1,['edit_file'],0,1789616944.318536,2884.7852920007426,8048.4723749978,4882.835124997655,135.63430902771265,121.40845801332034,183.67383402073756,37,1697,1543,50,1916.45,154,123.74771428571428,tool_calls,0,154
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,56.379,1789616957.6282282,llm_call,agent,6,12,7187,1,['bash'],0,1789616952.790001,2037.4372920196038,4837.302542000543,2565.1954579807352,142.51085877670752,117.192374978913,142.45445799315348,19,1771,1693,31,1166.545,78,120.67523333333334,tool_calls,0,78
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,63.838,1789616965.086747,llm_call,agent,7,14,8510,1,['view_file'],0,1789616958.197197,5083.117250003852,6888.742832990829,1471.961083007045,163.55123144522724,118.90579102328047,499.12433300050907,10,2045,1767,23,4047.855,278,126.75663636363637,tool_calls,0,278
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,74.582,1789616975.8307042,llm_call,agent,8,16,9795,1,['edit_file'],0,1789616965.317748,6040.295332990354,10510.103999986313,4239.234250009758,128.46164393968965,112.03912500059232,151.6439580009319,34,2354,2041,47,4940.798,313,119.61082608695652,tool_calls,0,313
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,79.798,1789616981.047325,llm_call,agent,9,18,10195,1,['bash'],0,1789616976.176279,1982.122875022469,4870.171792019391,2534.8549999762326,140.82527777645737,111.64341701078229,181.27612498938106,19,2424,2350,31,1064.85,74,124.99066666666666,tool_calls,0,74
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,91.65,1789616992.8994172,llm_call,agent,10,20,12100,1,['edit_file'],0,1789616981.8474472,6488.80708302022,11051.162499992643,4335.448041994823,127.51317770573009,114.00266698910855,174.74754201248288,35,2863,2420,48,5376.984,443,119.24702127659573,tool_calls,0,443
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,96.861,1789616998.1094651,llm_call,agent,11,22,12500,1,['bash'],0,1789616993.2859159,1965.9921660204418,4822.290750016691,2597.5368339859415,144.30760188810785,114.914416015381,177.4633330060169,19,2934,2859,31,1108.39,75,121.8201,tool_calls,0,75
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,104.625,1789617005.873934,llm_call,agent,12,24,13823,1,['view_file'],0,1789616998.782319,5270.7173750095535,7090.255542017985,1515.9458339912817,168.4384259990313,120.48083302215673,557.0112089917529,10,3208,2930,23,4073.492,278,133.77700000000002,tool_calls,0,278
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,117.701,1789617018.9497159,llm_call,agent,13,26,15108,1,['edit_file'],0,1789617006.326338,5928.545583010418,12621.583875006763,6435.09758298751,165.00250212788487,128.16920800833032,262.39979098318145,40,3517,3204,53,4806.373,313,149.09040384615383,tool_calls,0,313
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,125.115,1789617026.364346,llm_call,agent,14,28,15523,1,['bash'],0,1789617019.960211,2882.496041012928,6403.035291004926,3264.8084170068614,181.3782453892701,138.07866699062288,275.05295802257024,19,3594,3513,31,1748.006,81,151.10516666666666,tool_calls,0,81
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,133.943,1789617035.191621,llm_call,agent,15,30,16952,1,['view_file'],0,1789617026.977281,6527.406292007072,8213.333124993369,1439.2551249766257,159.91723610851398,115.11191600584425,481.0295409988612,10,3915,3590,23,5521.345,325,119.14531818181818,tool_calls,0,325
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,145.92,1789617047.1693141,llm_call,agent,16,32,18245,1,['edit_file'],0,1789617035.549222,5886.512500001118,11618.637333012884,5492.400374991121,130.7714374997886,118.04558301810175,152.10083301644772,43,4227,3911,56,4633.18,316,125.87587272727272,tool_calls,0,316
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,152.718,1789617053.966923,llm_call,agent,17,34,18669,1,['bash'],0,1789617047.515575,2775.322875007987,6449.824833020102,3384.9474170128815,188.05263427849343,158.66354200989008,242.8498329827562,19,4307,4223,31,1517.217,84,162.16289999999998,tool_calls,0,84
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,165.757,1789617067.005897,llm_call,agent,18,36,20098,1,['view_file'],0,1789617054.902571,9907.687208004063,12101.371791010024,1946.9370000006165,216.32633333340183,135.1641670044046,661.7510420037434,10,4634,4303,23,8391.925,331,164.82368181818183,tool_calls,0,331
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,180.831,1789617082.0803452,llm_call,agent,19,38,21392,1,['edit_file'],0,1789617067.5547688,7507.249916001456,14524.272790993564,6753.290124994237,160.79262202367232,133.92712498898618,293.8471249944996,43,4946,4630,56,6335.562,316,146.82854545454546,tool_calls,0,316
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,186.42,1789617087.668944,llm_call,agent,20,40,21816,1,['bash'],0,1789617082.4449532,2388.659791991813,5222.763041994767,2576.8725409870967,143.15958561039426,117.0392920030281,157.38833299838006,19,5026,4942,31,1446.365,84,123.09506666666667,tool_calls,0,84
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,196.321,1789617097.569721,llm_call,agent,21,42,23245,1,['view_file'],0,1789617088.2324128,6777.300499990815,9335.824334004428,2214.0888340072706,246.0098704452523,197.50387500971556,661.9946249993518,10,5350,5022,23,5491.914,328,171.18554545454546,tool_calls,0,328
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,211.825,1789617113.0739672,llm_call,agent,22,44,24538,1,['edit_file'],0,1789617098.2276711,7702.43941701483,14844.888584018918,6858.459416980622,163.29665278525292,137.52795799518935,240.70674998802133,43,5662,5346,56,6534.497,316,149.52474545454547,tool_calls,0,316
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,219.182,1789617120.430665,llm_call,agent,23,46,25159,1,['bash'],0,1789617113.546219,3260.1496659917757,6883.312499994645,3342.0436249871273,185.66909027706262,144.94049997301772,428.2066249870695,19,5788,5658,31,2359.282,130,148.38506666666666,tool_calls,0,130
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,229.875,1789617131.123948,llm_call,agent,24,48,26588,1,['view_file'],0,1789617120.975837,7706.546125002205,10147.202958003618,1936.7367499799002,215.19297221998892,146.9984999857843,725.0895829929505,10,6112,5784,23,6290.518,328,171.0472727272727,tool_calls,0,328
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,246.057,1789617147.305669,llm_call,agent,25,50,27882,1,['edit_file'],0,1789617131.49564,8026.435458974447,15806.46524997428,7478.810875007184,178.06692559540915,147.51245800289325,362.3507499869447,43,6424,6108,56,6718.422,316,163.83523636363637,tool_calls,0,316
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,253.986,1789617155.235104,llm_call,agent,26,52,28503,1,['bash'],0,1789617147.745724,3496.157499990659,7487.043500004802,3545.5385000095703,196.9743611116428,180.44224998448044,254.1294579859823,19,6550,6420,31,2449.133,130,164.28653333333332,tool_calls,0,130
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,264.526,1789617165.774975,llm_call,agent,27,54,29932,1,['view_file'],0,1789617156.396172,6975.976874993648,9376.737707993016,2089.009957999224,232.11221755546933,154.78083299240097,682.8091669885907,10,6877,6546,23,5658.146,331,163.77381818181817,tool_calls,0,331
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,280.254,1789617181.502988,llm_call,agent,28,56,31225,1,['edit_file'],0,1789617166.247496,6868.784249993041,15253.139333013678,7980.191833019489,190.00456745284498,164.6105840045493,265.7304999884218,43,7189,6873,56,5557.986,316,174.56736363636364,tool_calls,0,316
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,287.664,1789617188.913284,llm_call,agent,29,58,31846,1,['bash'],0,1789617182.050904,3511.9858749967534,6860.744416015223,3120.926166011486,173.3847870006381,143.99687500554137,211.9874579948373,19,7315,7185,31,2556.692,130,140.45936666666665,tool_calls,0,130
lru-cache-recency__y5aXLCY,lru-cache-recency,full,False,305.594,1789617206.8424609,llm_call,agent,30,60,33276,1,['edit_file'],0,1789617189.688614,8900.123915984295,17151.68458299013,7967.330292012775,189.69834028601846,177.82283399719745,231.02245799964294,43,7640,7311,56,7126.275,329,180.48718181818182,tool_calls,0,329
pagination-pages__bAiZ2AS,pagination-pages,full,False,6.034,1789617941.449738,llm_call,agent,1,2,2794,1,['view_file'],0,1789617935.548199,4106.544624984963,5900.436040974455,1587.2232500114478,176.35813889016086,117.71937500452623,638.7769159919117,10,770,579,23,2762.309,191,140.476,tool_calls,0,191
pagination-pages__bAiZ2AS,pagination-pages,full,False,12.963,1789617948.377909,llm_call,agent,2,4,3686,1,['bash'],0,1789617941.887085,3662.2027090052143,6490.481749991886,2585.2188330027275,136.0641491054067,112.7848339965567,187.4977499828674,20,975,766,32,2643.051,209,122.13196774193548,tool_calls,0,209
